mx,my,mz
-3.75,-67.65,66.3
-4.65,-67.5,66.15
-2.85,-66.3,66.9
-3.15,-67.5,66.45
-1.65,-66.75,65.4
-2.85,-67.5,66.15
-2.1,-66.3,68.25
-2.25,-66.15,67.8
-1.8,-67.2,67.8
-0.9,-66.3,68.25
-0.75,-66.15,69.6
0.9,-65.7,68.7
1.05,-66.15,70.65
2.55,-67.2,70.65
2.55,-67.2,70.65
1.05,-64.35,71.7
0.75,-66.6,72.15
0.75,-64.35,73.5
2.85,-66.3,72.6
0.9,-64.65,74.1
0.75,-66.6,75.0
3.3,-65.85,75.3
1.2,-64.95,74.85
2.1,-64.65,74.4
1.8,-63.3,75.75
3.0,-63.0,76.5
3.3,-61.95,75.75
2.55,-63.75,74.7
1.05,-64.05,75.75
3.15,-64.2,75.6
4.5,-63.0,76.8
3.9,-64.95,75.9
4.95,-63.75,75.3
4.2,-63.3,77.55
4.65,-62.4,78.0
4.65,-62.4,78.0
4.5,-62.7,78.9
4.65,-62.1,79.8
6.3,-61.8,80.55
5.4,-61.8,79.8
5.25,-60.9,81.45
5.85,-62.1,80.25
5.7,-60.15,81.9
4.35,-61.05,81.0
5.85,-60.6,82.8
5.85,-61.05,82.35
5.25,-59.4,84.0
6.3,-60.3,83.85
4.35,-59.55,84.15
3.3,-59.85,85.5
4.65,-58.5,86.4
4.2,-56.55,85.5
4.2,-60.15,85.8
4.35,-59.25,86.4
3.15,-58.5,86.4
3.15,-58.95,86.7
3.15,-58.95,86.7
3.6,-58.95,87.15
3.0,-57.0,87.6
3.75,-57.3,88.65
3.75,-57.3,88.65
2.4,-56.7,88.95
2.85,-57.45,91.05
3.15,-56.7,91.8
3.15,-56.7,91.8
1.05,-57.0,91.65
1.5,-56.7,92.55
0.3,-55.5,93.45
0.3,-57.0,93.0
-1.2,-56.4,93.9
0.3,-55.8,95.55
-0.15,-56.1,95.1
0.45,-54.6,95.4
-0.45,-54.3,96.45
-1.8,-54.15,95.55
-0.9,-53.55,96.45
0.0,-53.7,97.05
0.0,-53.7,97.05
-2.55,-52.65,98.4
-3.0,-53.4,98.4
-3.15,-52.8,98.7
-3.15,-52.8,98.7
-3.6,-52.5,99.0
-3.6,-50.7,99.3
-4.2,-51.3,101.4
-4.2,-51.3,101.4
-4.35,-50.7,100.05
-6.0,-50.55,101.7
-5.85,-51.0,102.6
-6.6,-51.0,101.55
-7.35,-49.65,101.85
-6.75,-49.5,103.2
-7.5,-49.05,102.0
-9.6,-48.9,103.35
-9.45,-49.5,103.2
-10.2,-49.05,103.5
-9.9,-50.1,102.75
-10.65,-49.8,103.2
-10.65,-49.8,103.2
-11.25,-48.6,104.4
-10.95,-49.05,103.5
-12.9,-49.05,105.3
-12.9,-49.05,103.2
-13.5,-49.2,104.4
-14.4,-49.8,103.5
-15.45,-48.9,104.4
-16.5,-49.95,103.65
-17.55,-49.05,103.2
-15.75,-49.95,102.9
-17.7,-48.9,104.1
-19.35,-48.75,102.0
-17.85,-49.05,104.55
-19.8,-48.75,103.2
-17.55,-50.1,103.5
-19.05,-49.5,103.95
-18.45,-49.65,103.35
-16.95,-48.6,102.9
-16.95,-48.6,102.9
-17.7,-48.9,102.3
-15.9,-47.25,104.25
-16.8,-48.45,103.5
-17.1,-49.05,103.95
-15.6,-48.75,102.75
-13.65,-47.7,104.55
-15.15,-48.45,104.55
-15.15,-48.45,104.55
-12.9,-48.45,103.95
-12.75,-48.15,102.3
-11.7,-49.5,103.2
-10.2,-48.0,103.95
-11.4,-49.05,103.95
-9.3,-48.6,102.9
-10.05,-50.4,102.9
-9.3,-50.4,102.6
-8.7,-50.1,102.45
-8.85,-48.6,102.6
-4.65,-49.2,101.1
-7.8,-50.4,102.3
-7.8,-50.4,102.3
-5.1,-52.5,100.5
-6.3,-51.0,100.05
-4.2,-51.3,99.9
-2.85,-52.5,99.0
-2.85,-53.25,97.95
-2.85,-51.75,98.25
-3.15,-52.8,97.95
-2.55,-52.95,98.1
-1.65,-51.75,95.7
-0.3,-54.15,95.55
0.3,-54.15,96.0
-0.9,-54.9,96.15
1.5,-55.8,93.75
0.45,-54.6,92.85
1.5,-56.25,91.95
2.55,-55.2,91.95
2.55,-57.0,90.9
3.0,-57.0,90.9
3.75,-57.0,90.45
4.2,-58.35,89.1
4.2,-58.35,89.1
4.2,-58.05,89.4
5.4,-57.75,88.2
6.3,-56.7,87.75
6.0,-56.25,88.35
4.65,-58.2,86.4
5.85,-57.15,85.35
6.3,-58.2,85.65
7.5,-57.3,85.5
7.35,-57.15,83.85
7.8,-59.25,82.8
7.5,-59.4,81.15
7.8,-58.2,81.3
7.8,-58.5,81.0
9.15,-58.65,80.1
8.7,-60.15,79.65
8.55,-61.8,78.45
6.6,-60.3,78.0
7.5,-61.5,75.3
6.75,-60.9,75.3
7.35,-62.85,75.6
7.35,-62.85,75.6
7.05,-62.85,73.35
6.45,-61.95,73.95
6.6,-62.1,72.3
4.35,-62.4,72.3
6.0,-63.3,71.1
4.5,-64.05,70.65
4.35,-63.9,69.0
4.65,-64.65,69.0
2.25,-64.35,67.8
2.1,-65.25,66.15
1.8,-64.8,66.3
0.75,-65.55,63.45
-0.75,-65.55,63.75
-0.15,-66.0,63.3
-1.05,-67.65,62.7
-3.3,-66.15,62.7
-4.65,-66.3,60.75
-2.85,-67.05,61.8
-5.7,-66.9,60.9
-7.95,-67.2,61.35
-7.95,-67.2,61.35
-8.55,-68.85,60.0
-9.15,-66.9,60.15
-11.4,-66.6,60.6
-11.25,-68.85,60.0
-12.9,-67.65,60.15
-14.1,-67.2,60.9
-16.5,-68.1,60.75
-16.5,-66.3,61.8
-17.7,-67.5,62.55
-18.0,-68.55,62.55
-19.95,-68.55,62.25
-21.0,-67.2,62.7
-21.45,-67.5,63.3
-22.05,-67.65,63.75
-21.75,-66.6,65.55
-22.2,-68.1,65.1
-23.1,-66.0,65.1
-23.55,-67.2,64.5
-23.55,-67.2,64.5
-24.0,-65.55,64.95
-23.25,-66.6,67.05
-24.15,-64.95,65.1
-24.15,-64.95,65.1
-25.65,-67.8,66.9
-25.5,-66.3,66.45
-26.85,-66.75,66.9
-26.85,-66.75,66.9
-25.65,-67.05,66.9
-27.3,-65.25,66.9
-28.2,-64.8,67.05
-28.95,-65.55,67.8
-27.75,-64.35,67.35
-27.75,-65.85,69.3
-29.1,-64.65,68.25
-27.75,-64.35,68.55
-26.85,-66.3,69.0
-26.85,-64.65,70.2
-27.0,-64.35,69.9
-27.6,-65.7,71.25
-27.6,-65.7,71.25
-28.8,-64.65,71.55
-27.0,-63.75,70.65
-27.45,-64.35,71.4
-26.7,-66.15,71.1
-25.5,-64.35,72.45
-27.3,-65.25,71.55
-25.95,-64.05,71.1
-25.95,-64.05,71.1
-25.65,-63.45,72.6
-24.45,-64.8,72.9
-25.2,-64.8,72.9
-25.65,-62.85,73.8
-23.55,-64.8,75.0
-21.0,-66.15,75.3
-21.15,-64.65,75.9
-21.15,-64.65,75.9
-18.0,-64.2,77.7
-17.7,-64.2,78.0
-17.7,-64.65,79.5
-17.7,-64.2,77.7
-15.15,-64.8,77.1
-14.1,-65.55,77.85
-13.35,-65.55,78.3
-13.5,-63.45,78.0
-10.8,-64.2,78.0
-9.3,-64.65,79.2
-8.4,-63.3,80.4
-7.8,-63.45,81.0
-6.3,-62.85,80.55
-7.35,-63.45,79.8
-7.2,-61.95,80.1
-6.3,-61.8,81.75
-4.2,-61.5,82.2
-3.15,-61.35,81.75
-1.5,-62.25,84.0
0.0,-61.95,82.2
0.0,-61.95,82.2
-0.75,-61.95,84.75
-0.3,-60.15,84.45
0.45,-58.5,84.15
0.45,-58.5,84.15
1.65,-60.0,83.85
2.1,-59.55,83.1
0.3,-59.4,84.0
-49.2,-43.05,84.75
-49.2,-43.05,84.75
-49.2,-43.05,84.75
-49.2,-43.05,84.75
-49.2,-43.05,84.75
-49.2,-43.05,84.75
-49.2,-43.05,84.75
-49.2,-43.05,84.75
-49.2,-43.05,84.75
-49.2,-43.05,84.75
-49.2,-43.05,84.75
-49.2,-43.05,84.75
-49.2,-43.05,84.75
-49.2,-43.05,84.75
-49.2,-43.05,84.75
-49.2,-43.05,84.75
-49.2,-43.05,84.75
-49.2,-43.05,84.75
-49.2,-43.05,84.75
-49.2,-43.05,84.75
-49.2,-43.05,84.75
-49.2,-43.05,84.75
-49.2,-43.05,84.75
-49.2,-43.05,84.75
-49.2,-43.05,84.75
-49.2,-43.05,84.75
-49.2,-43.05,84.75
-49.2,-43.05,84.75
-49.2,-43.05,84.75
-49.2,-43.05,84.75
-49.2,-43.05,84.75
-49.2,-43.05,84.75
-49.2,-43.05,84.75
-49.2,-43.05,84.75
-49.2,-43.05,84.75
-49.2,-43.05,84.75
-49.2,-43.05,84.75
-49.2,-43.05,84.75
-49.2,-43.05,84.75
-49.2,-43.05,84.75
-49.2,-43.05,84.75
-49.2,-43.05,84.75
-49.2,-43.05,84.75
-49.2,-43.05,84.75
-49.2,-43.05,84.75
-49.2,-43.05,84.75
-49.2,-43.05,84.75
-49.2,-43.05,84.75
-49.2,-43.05,84.75
-49.2,-43.05,84.75
-49.2,-43.05,84.75
-49.2,-43.05,84.75
-49.2,-43.05,84.75
-49.2,-43.05,84.75
-49.2,-43.05,84.75
-49.2,-43.05,84.75
-49.2,-43.05,84.75
-49.2,-43.05,84.75
-49.2,-43.05,84.75
-49.2,-43.05,84.75
-49.2,-43.05,84.75
-49.2,-43.05,84.75
-49.2,-43.05,84.75
-49.2,-43.05,84.75
-48.0,-40.95,85.8
-48.0,-40.95,85.8
-48.0,-40.95,85.8
-48.0,-40.95,85.8
-48.0,-40.95,85.8
-48.0,-40.95,85.8
-48.0,-40.95,85.8
-48.0,-40.95,85.8
-48.0,-40.95,85.8
-48.0,-40.95,85.8
-48.0,-40.95,85.8
-48.0,-40.95,85.8
-48.0,-40.95,85.8
-48.0,-40.95,85.8
-48.0,-40.95,85.8
-48.0,-40.95,85.8
-48.0,-40.95,85.8
-48.0,-40.95,85.8
-48.0,-40.95,85.8
-48.0,-40.95,85.8
-48.0,-40.95,85.8
-48.0,-40.95,85.8
-48.0,-40.95,85.8
-48.0,-40.95,85.8
-48.0,-40.95,85.8
-48.0,-40.95,85.8
-48.0,-40.95,85.8
-48.0,-40.95,85.8
-48.0,-40.95,85.8
-48.0,-40.95,85.8
-48.0,-40.95,85.8
-48.0,-40.95,85.8
-48.0,-40.95,85.8
-48.0,-40.95,85.8
-48.0,-40.95,85.8
-48.0,-40.95,85.8
-48.0,-40.95,85.8
-48.0,-40.95,85.8
-48.0,-40.95,85.8
-48.0,-40.95,85.8
-48.0,-40.95,85.8
-48.0,-40.95,85.8
-48.0,-40.95,85.8
-48.0,-40.95,85.8
-48.0,-40.95,85.8
-48.0,-40.95,85.8
-48.0,-40.95,85.8
-48.0,-40.95,85.8
-48.0,-40.95,85.8
-48.0,-40.95,85.8
-48.0,-40.95,85.8
-48.0,-40.95,85.8
-48.0,-40.95,85.8
-48.0,-40.95,85.8
-48.0,-40.95,85.8
-48.0,-40.95,85.8
-48.0,-40.95,85.8
-48.0,-40.95,85.8
-48.0,-40.95,85.8
-48.0,-40.95,85.8
-48.0,-40.95,85.8
-48.0,-40.95,85.8
-48.0,-40.95,85.8
-48.0,-40.95,85.8
-48.0,-40.95,85.8
-48.0,-40.95,85.8
-48.0,-40.95,85.8
-48.0,-40.95,85.8
-48.0,-40.95,85.8
-48.0,-40.95,85.8
-48.0,-40.95,85.8
-48.0,-40.95,85.8
-48.0,-40.95,85.8
-48.0,-40.95,85.8
-48.0,-40.95,85.8
-48.0,-40.95,85.8
-48.0,-40.95,85.8
-48.0,-40.95,85.8
-48.0,-40.95,85.8
-48.0,-40.95,85.8
-48.0,-40.95,85.8
-48.0,-40.95,85.8
-48.0,-40.95,85.8
-48.0,-40.95,85.8
-48.0,-40.95,85.8
-48.0,-40.95,85.8
-48.0,-40.95,85.8
-48.0,-40.95,85.8
-48.0,-40.95,85.8
-48.0,-40.95,85.8
-48.0,-40.95,85.8
-48.0,-40.95,85.8
-28.8,-2.25,96.9
-28.8,-2.25,96.9
-28.8,-2.25,96.9
-28.8,-2.25,96.9
-28.8,-2.25,96.9
-28.8,-2.25,96.9
-28.8,-2.25,96.9
-28.8,-2.25,96.9
-28.8,-2.25,96.9
-28.8,-2.25,96.9
-28.8,-2.25,96.9
-28.8,-2.25,96.9
-28.8,-2.25,96.9
-28.8,-2.25,96.9
-28.8,-2.25,96.9
-28.8,-2.25,96.9
-28.8,-2.25,96.9
-28.8,-2.25,96.9
-28.8,-2.25,96.9
-28.8,-2.25,96.9
-28.8,-2.25,96.9
-28.8,-2.25,96.9
-28.8,-2.25,96.9
-28.8,-2.25,96.9
-28.8,-2.25,96.9
-28.8,-2.25,96.9
-28.8,-2.25,96.9
-28.8,-2.25,96.9
-28.8,-2.25,96.9
-28.8,-2.25,96.9
-28.8,-2.25,96.9
-28.8,-2.25,96.9
-28.8,-2.25,96.9
-28.8,-2.25,96.9
-28.8,-2.25,96.9
-28.8,-2.25,96.9
-28.8,-2.25,96.9
-28.8,-2.25,96.9
-28.8,-2.25,96.9
-28.8,-2.25,96.9
-28.8,-2.25,96.9
-28.8,-2.25,96.9
-28.8,-2.25,96.9
-28.8,-2.25,96.9
-28.8,-2.25,96.9
-28.8,-2.25,96.9
-28.8,-2.25,96.9
-28.8,-2.25,96.9
-28.8,-2.25,96.9
-28.8,-2.25,96.9
-28.8,-2.25,96.9
-28.8,-2.25,96.9
-28.8,-2.25,96.9
-28.8,-2.25,96.9
-28.8,-2.25,96.9
-28.8,-2.25,96.9
-28.8,-2.25,96.9
-28.8,-2.25,96.9
-28.8,-2.25,96.9
-28.8,-2.25,96.9
-28.8,-2.25,96.9
-28.8,-2.25,96.9
-28.8,-2.25,96.9
-28.8,-2.25,96.9
-28.8,-2.25,96.9
-28.8,-2.25,96.9
-28.8,-2.25,96.9
-28.8,-2.25,96.9
-28.8,-2.25,96.9
-28.8,-2.25,96.9
-28.8,-2.25,96.9
-28.8,-2.25,96.9
-28.8,-2.25,96.9
-28.8,-2.25,96.9
-28.8,-2.25,96.9
-28.8,-2.25,96.9
-28.8,-2.25,96.9
-28.8,-2.25,96.9
-28.8,-2.25,96.9
-28.8,-2.25,96.9
-28.8,-2.25,96.9
-28.8,-2.25,96.9
-28.8,-2.25,96.9
-28.8,-2.25,96.9
-28.8,-2.25,96.9
-28.8,-2.25,96.9
-28.8,-2.25,96.9
-28.8,-2.25,96.9
-28.8,-2.25,96.9
-28.8,-2.25,96.9
-28.8,-2.25,96.9
-28.8,-2.25,96.9
-28.8,-2.25,96.9
-28.8,-2.25,96.9
-28.8,-2.25,96.9
-28.8,-2.25,96.9
-28.8,-2.25,96.9
-28.8,-2.25,96.9
-28.8,-2.25,96.9
-28.8,-2.25,96.9
-28.8,-2.25,96.9
-28.8,-2.25,96.9
-28.8,-2.25,96.9
-28.8,-2.25,96.9
-28.8,-2.25,96.9
-28.8,-2.25,96.9
-28.8,-2.25,96.9
-28.8,-2.25,96.9
-28.8,-2.25,96.9
-28.8,-2.25,96.9
-28.8,-2.25,96.9
-28.8,-2.25,96.9
-28.8,-2.25,96.9
-28.8,-2.25,96.9
-28.8,-2.25,96.9
-28.8,-2.25,96.9
-28.8,-2.25,96.9
-28.8,-2.25,96.9
-28.8,-2.25,96.9
-28.8,-2.25,96.9
-28.8,-2.25,96.9
-28.8,-2.25,96.9
-28.8,-2.25,96.9
-28.8,-2.25,96.9
-28.8,-2.25,96.9
-28.8,-2.25,96.9
-28.8,-2.25,96.9
-28.8,-2.25,96.9
-28.8,-2.25,96.9
-28.8,-2.25,96.9
-28.8,-2.25,96.9
-28.8,-2.25,96.9
-28.8,-2.25,96.9
-28.8,-2.25,96.9
-28.8,-2.25,96.9
-28.8,-2.25,96.9
-28.8,-2.25,96.9
-28.8,-2.25,96.9
-28.8,-2.25,96.9
-28.8,-2.25,96.9
-28.8,-2.25,96.9
-28.8,-2.25,96.9
-28.8,-2.25,96.9
-28.8,-2.25,96.9
-28.8,-2.25,96.9
-28.8,-2.25,96.9
-28.8,-2.25,96.9
-28.8,-2.25,96.9
-28.8,-2.25,96.9
-28.8,-2.25,96.9
-28.8,-2.25,96.9
-28.8,-2.25,96.9
-28.8,-2.25,96.9
-28.8,-2.25,96.9
-28.8,-2.25,96.9
-28.8,-2.25,96.9
-28.8,-2.25,96.9
-28.8,-2.25,96.9
-28.8,-2.25,96.9
-28.8,-2.25,96.9
-28.8,-2.25,96.9
-28.8,-2.25,96.9
-28.8,-2.25,96.9
-28.8,-2.25,96.9
-8.7,-62.7,74.25
-7.5,-63.0,76.5
-9.15,-63.3,76.8
-8.1,-62.1,75.6
-8.85,-62.85,78.45
-7.35,-62.4,74.85
-7.95,-63.3,76.8
-9.15,-61.5,75.0
-10.2,-61.95,76.8
-9.6,-62.4,75.9
-9.6,-62.4,75.9
-9.6,-62.1,75.15
-9.15,-64.05,76.05
-7.5,-64.05,77.85
-7.5,-64.05,77.85
-10.05,-62.85,76.2
-9.6,-62.4,76.2
-11.55,-62.1,79.5
-11.55,-62.1,79.5
-8.85,-61.35,40.05
-9.3,-60.6,77.4
-8.4,-61.2,79.65
-9.15,-62.25,79.65
-9.3,-62.1,81.0
-8.85,-62.1,81.0
-10.05,-61.05,78.75
-8.1,-63.15,80.55
-8.55,-59.55,81.3
-9.9,-62.25,80.85
-8.85,-62.1,81.75
-10.65,-62.7,79.65
-7.35,-61.8,81.75
-7.95,-61.5,81.45
-7.35,-61.8,81.0
-7.5,-60.9,83.25
-7.5,-60.9,83.25
-7.5,-59.85,81.9
-7.05,-62.1,83.55
-7.5,-61.5,81.45
-4.65,-60.3,81.3
-6.0,-61.5,82.65
-5.4,-61.8,82.8
-4.35,-62.1,82.05
-5.85,-61.35,82.05
-6.3,-60.3,80.55
-3.6,-61.35,80.55
-4.35,-63.9,81.3
-4.35,-60.0,82.8
-4.35,-60.0,82.8
-3.3,-60.9,83.7
-4.35,-61.35,82.05
-3.75,-60.9,81.45
-1.2,-60.3,82.35
-0.3,-60.9,82.2
-0.3,-60.15,80.4
-0.3,-59.4,81.45
-0.3,-59.4,81.45
-0.75,-60.15,81.45
-1.2,-60.6,83.1
-0.3,-60.9,82.2
1.5,-61.5,81.9
1.05,-60.15,81.45
0.45,-60.6,81.3
-0.3,-60.15,82.2
0.0,-59.85,82.95
1.8,-60.45,82.2
2.55,-59.85,82.2
3.0,-57.3,82.65
2.4,-58.95,82.05
2.4,-58.95,82.05
3.9,-58.5,82.8
4.65,-58.5,83.85
4.35,-58.95,82.35
4.2,-58.35,82.95
4.35,-57.45,82.35
4.65,-58.2,83.55
4.35,-57.45,84.9
4.35,-57.45,84.9
4.2,-58.05,83.7
6.6,-58.2,84.6
6.75,-57.0,84.75
7.35,-56.7,84.6
8.55,-55.35,85.95
9.45,-53.7,84.75
9.6,-54.9,84.15
9.3,-55.35,83.55
9.45,-55.5,82.2
10.8,-58.5,82.05
8.1,-56.7,81.0
9.15,-56.25,80.85
9.15,-56.25,80.85
10.05,-57.75,79.8
7.95,-58.35,80.4
9.45,-58.35,80.1
9.45,-58.35,80.1
9.9,-59.1,77.55
8.7,-59.1,76.05
8.55,-59.55,74.1
8.55,-59.55,74.1
9.15,-60.9,74.25
8.85,-60.0,74.1
8.4,-58.65,71.4
7.95,-61.2,73.5
8.85,-61.05,70.8
7.8,-61.05,71.25
8.7,-60.45,69.3
9.3,-60.0,69.75
8.55,-60.6,70.2
7.05,-61.35,68.25
6.45,-61.5,68.55
6.45,-62.25,68.85
6.75,-61.5,67.05
7.2,-63.75,67.8
7.8,-63.15,68.25
7.2,-62.25,69.3
4.95,-63.75,69.3
7.05,-63.45,67.65
5.85,-63.15,66.9
6.0,-61.5,67.35
6.0,-61.5,67.35
5.7,-63.3,68.1
7.2,-64.05,67.8
7.2,-63.75,67.8
4.65,-63.9,66.15
6.75,-62.7,66.3
7.2,-63.75,66.0
6.45,-65.1,67.05
8.4,-63.75,65.55
6.45,-63.0,64.5
8.55,-65.25,64.35
6.3,-64.2,64.35
7.05,-63.45,63.3
7.05,-65.7,62.55
5.85,-66.3,63.3
6.0,-65.85,61.95
5.1,-64.95,61.5
5.7,-65.1,62.7
4.95,-65.1,61.95
3.9,-65.7,62.25
4.35,-64.95,60.0
4.35,-66.0,61.8
3.15,-65.7,61.5
5.85,-66.3,60.45
5.4,-65.7,59.25
5.4,-65.7,59.25
4.5,-64.35,58.8
5.25,-65.85,57.75
6.45,-64.35,57.75
5.7,-65.1,57.0
4.2,-66.6,56.55
1.65,-65.7,57.9
4.35,-66.3,54.9
2.85,-66.0,54.6
2.25,-65.55,54.45
2.4,-65.25,53.85
3.0,-65.55,54.75
1.5,-64.05,53.4
2.4,-66.3,52.8
1.05,-63.75,52.65
0.3,-65.1,52.65
-0.9,-64.65,52.5
0.75,-65.85,54.75
-0.45,-66.0,53.85
-2.25,-66.15,52.2
-0.45,-66.0,54.3
-0.45,-66.0,54.3
-2.4,-66.0,51.0
-3.6,-64.95,51.0
-2.25,-66.9,53.4
-2.25,-66.9,53.4
-3.6,-66.0,54.3
-3.3,-66.9,55.5
-5.85,-67.8,57.45
-5.85,-67.8,57.45
-4.65,-69.15,61.8
-7.2,-69.0,66.0
-8.1,-66.0,68.25
-9.15,-69.75,71.1
-11.4,-68.4,76.5
-11.4,-66.6,78.9
-12.75,-66.0,83.1
-14.7,-65.25,84.15
-14.7,-62.1,90.3
-15.0,-60.6,91.95
-14.1,-58.05,96.3
-13.5,-54.9,99.75
-13.5,-54.9,99.75
-12.75,-49.65,106.2
-12.75,-48.15,106.95
-11.4,-45.15,107.55
-11.4,-45.15,107.55
-7.8,-38.55,110.55
-7.2,-38.1,112.2
-5.7,-35.55,110.7
-5.7,-35.55,110.7
-3.15,-34.65,112.05
-2.1,-33.9,111.6
-0.15,-33.9,109.5
-3.6,-32.55,110.25
1.5,-33.45,109.35
3.75,-33.75,111.15
5.1,-32.85,108.75
6.75,-32.4,107.55
7.8,-32.55,108.45
8.7,-33.45,105.0
8.4,-32.7,107.1
9.6,-33.3,105.9
11.4,-32.7,105.75
10.05,-32.1,105.15
9.6,-33.3,103.35
12.6,-33.75,104.25
13.05,-33.9,102.6
14.25,-35.4,102.9
14.7,-34.95,102.3
13.8,-34.65,102.6
13.8,-34.65,102.6
13.35,-37.65,100.95
14.1,-37.65,99.15
14.7,-40.35,99.0
15.45,-40.05,99.0
15.15,-43.8,97.8
15.9,-43.05,94.2
14.7,-47.1,92.1
14.7,-47.1,92.1
13.65,-49.05,90.15
13.8,-49.65,87.45
13.5,-51.75,85.35
13.05,-54.3,84.6
13.05,-55.35,81.75
14.4,-55.2,78.3
13.05,-56.4,77.4
12.6,-56.25,75.75
12.15,-57.0,73.2
12.9,-57.0,69.6
12.75,-57.75,65.85
11.55,-57.75,65.1
12.15,-58.35,61.65
12.9,-57.3,59.85
12.0,-56.7,57.45
11.55,-55.35,55.65
12.3,-55.65,54.3
14.85,-54.45,52.2
14.7,-52.5,52.8
14.4,-49.05,49.35
14.4,-49.05,49.35
15.45,-47.85,46.65
12.75,-48.15,44.55
14.7,-46.8,45.15
13.65,-46.2,45.75
15.15,-45.6,45.45
14.4,-43.05,44.25
16.5,-42.9,43.05
16.35,-44.1,43.65
15.9,-41.55,42.45
16.2,-41.1,42.0
14.1,-38.7,42.45
15.15,-39.15,42.9
15.75,-37.2,42.0
16.2,-37.8,42.3
15.45,-36.45,43.8
16.2,-36.75,44.1
16.5,-35.7,42.3
16.5,-35.7,44.1
18.9,-34.35,45.6
17.25,-34.35,43.35
16.2,-34.95,44.85
18.3,-33.75,45.45
17.7,-33.6,43.8
18.3,-33.0,43.65
18.3,-33.0,43.65
17.7,-34.95,43.8
19.2,-34.95,46.65
19.65,-35.7,46.35
20.1,-35.85,46.2
20.55,-37.65,46.8
19.65,-39.3,46.65
21.15,-41.4,47.7
20.55,-42.3,49.35
20.7,-43.2,51.3
21.9,-44.7,52.8
20.1,-44.85,55.2
21.15,-48.15,56.1
23.4,-47.55,57.9
22.65,-47.55,58.65
23.85,-46.35,61.5
21.9,-47.85,63.3
23.85,-49.95,65.4
23.55,-49.05,65.55
21.75,-49.5,68.55
22.2,-49.2,70.5
21.45,-48.6,73.05
21.9,-50.4,73.35
23.4,-47.85,76.65
22.2,-48.6,77.7
23.25,-48.45,78.6
20.7,-49.65,80.25
21.45,-49.2,79.8
19.8,-49.05,81.45
19.8,-49.05,81.45
19.35,-48.75,86.25
19.95,-48.15,85.95
17.1,-48.0,87.3
17.55,-48.0,88.35
19.35,-46.65,89.4
19.05,-45.9,89.85
19.05,-45.6,91.2
18.0,-45.0,91.05
19.2,-43.95,92.85
17.55,-43.05,92.4
16.5,-42.9,93.9
18.3,-42.0,95.55
17.7,-41.85,95.4
18.0,-40.05,95.7
16.95,-40.65,96.15
-2.1,-55.35,92.1
-2.55,-56.25,92.4
-3.6,-54.6,91.35
-3.15,-55.65,92.85
-4.65,-55.65,93.6
-2.1,-54.3,92.85
-4.5,-55.5,94.2
-3.75,-54.75,94.5
-3.0,-52.95,93.75
-2.25,-54.15,94.8
-1.05,-53.7,96.0
-2.55,-53.7,96.3
-1.5,-54.15,96.3
-2.4,-52.8,96.45
-2.4,-52.8,96.45
-2.25,-51.6,97.35
-2.25,-52.95,96.6
-2.55,-51.6,98.1
-2.55,-51.6,98.1
-1.65,-51.45,99.0
-1.65,-51.0,99.75
-2.1,-50.4,99.75
-1.65,-50.7,100.5
-0.15,-48.9,99.0
-0.45,-48.6,100.05
-0.75,-47.25,101.4
-0.75,-48.0,100.65
-0.75,-48.0,100.65
-0.75,-46.2,100.65
-0.9,-45.0,104.85
-1.05,-43.35,103.95
-1.05,-42.3,104.55
-1.2,-42.9,106.2
-0.9,-41.1,106.2
0.0,-39.15,106.35
0.0,-39.15,106.35
-0.15,-37.8,108.0
-1.05,-35.55,108.15
0.15,-34.95,108.45
0.15,-34.95,108.45
-0.75,-34.8,108.6
1.2,-34.35,110.85
1.2,-31.8,110.85
1.5,-32.7,109.35
0.45,-31.05,110.25
1.05,-30.9,109.95
1.2,-27.9,109.8
1.05,-29.1,110.7
0.3,-25.65,110.4
0.9,-23.25,111.6
3.3,-23.85,110.4
3.15,-21.45,111.3
2.85,-20.1,109.5
2.1,-19.65,110.25
3.3,-19.2,109.35
3.6,-17.55,108.45
3.6,-17.55,108.45
2.55,-15.6,108.9
3.15,-14.7,109.05
3.6,-12.15,108.75
3.6,-12.15,108.75
4.65,-11.85,106.65
2.25,-11.7,107.1
3.0,-10.2,106.35
3.0,-10.2,106.35
2.4,-9.0,104.4
3.75,-7.35,103.5
2.25,-7.35,104.25
3.6,-7.95,101.55
3.15,-6.15,101.85
4.65,-5.4,101.85
5.25,-4.95,102.0
4.95,-4.2,99.9
5.4,-4.05,100.5
6.6,-6.15,97.5
5.7,-2.85,98.4
7.5,-4.95,97.35
7.5,-4.95,97.35
7.05,-3.6,96.9
8.1,-5.4,99.3
10.05,-4.35,98.25
7.5,-5.7,98.1
9.45,-6.3,98.4
10.5,-5.4,97.2
8.55,-4.35,96.45
8.55,-4.35,96.45
10.95,-4.95,96.6
12.15,-3.9,95.55
12.6,-4.95,95.55
9.9,-4.5,94.8
12.0,-4.35,95.7
10.5,-5.4,94.35
11.55,-4.35,95.4
11.4,-6.0,93.75
12.15,-4.5,94.8
13.35,-4.5,95.55
12.0,-5.1,93.9
11.7,-4.2,93.45
11.7,-4.2,93.45
12.6,-4.95,94.2
12.15,-4.5,93.45
12.75,-4.8,93.6
14.7,-5.1,93.9
12.15,-5.25,91.95
12.0,-6.45,94.65
12.9,-4.2,93.45
12.9,-4.2,93.45
